생산량,년도,지역,작물명,단위
136.0,2022,인천광역시,시설쪽파,톤
1343.71966,2014,인천광역시,양파,톤
708.21406,2015,인천광역시,양파,톤
2116.07015,2016,인천광역시,양파,톤
1803.21138,2017,인천광역시,양파,톤
1954.14574,2018,인천광역시,양파,톤
3397.3621,2019,인천광역시,양파,톤
1562.7183,2020,인천광역시,양파,톤
2045.4867,2021,인천광역시,양파,톤
1239.0943,2022,인천광역시,양파,톤
1230.5704,2023,인천광역시,양파,톤
14.0,2015,인천광역시,생강,톤
16.0,2017,인천광역시,생강,톤
20.0,2018,인천광역시,생강,톤
7.0,2019,인천광역시,생강,톤
32.0,2020,인천광역시,생강,톤
28.0,2021,인천광역시,생강,톤
32.0,2022,인천광역시,생강,톤
790.1501,2014,인천광역시,마늘,톤
782.76846,2015,인천광역시,마늘,톤
811.48763,2016,인천광역시,마늘,톤
694.08851,2017,인천광역시,마늘,톤
587.51481,2018,인천광역시,마늘,톤
568.8866,2019,인천광역시,마늘,톤
839.5859,2020,인천광역시,마늘,톤
642.5425,2021,인천광역시,마늘,톤
492.5218,2022,인천광역시,마늘,톤
523.2582,2023,인천광역시,마늘,톤
16214.41126,2014,광주광역시,조미채소,톤
18213.18571,2015,광주광역시,조미채소,톤
9462.60603,2016,광주광역시,조미채소,톤
8639.93311,2017,광주광역시,조미채소,톤
13580.55151,2018,광주광역시,조미채소,톤
9285.0,2019,광주광역시,조미채소,톤
8176.9793,2020,광주광역시,조미채소,톤
12958.4981,2021,광주광역시,조미채소,톤
12194.4555,2022,광주광역시,조미채소,톤
5177.679,2023,광주광역시,조미채소,톤
10166.36338,2014,광주광역시,고추,톤
11645.10252,2015,광주광역시,고추,톤
6464.0,2016,광주광역시,고추,톤
5169.59305,2017,광주광역시,고추,톤
8974.64122,2018,광주광역시,고추,톤
6076.24205,2019,광주광역시,고추,톤
4256.7184,2020,광주광역시,고추,톤
8776.6928,2021,광주광역시,고추,톤
6346.6416,2022,광주광역시,고추,톤
71.2642,2023,광주광역시,고추,톤
231.36338,2014,광주광역시,건고추,톤
172.10252,2015,광주광역시,건고추,톤
273.0,2016,광주광역시,건고추,톤
178.59305,2017,광주광역시,건고추,톤
275.64122,2018,광주광역시,건고추,톤
171.24205,2019,광주광역시,건고추,톤
220.7184,2020,광주광역시,건고추,톤
207.6928,2021,광주광역시,건고추,톤
228.6416,2022,광주광역시,건고추,톤
71.2642,2023,광주광역시,건고추,톤
9935.0,2014,광주광역시,풋고추,톤
11473.0,2015,광주광역시,풋고추,톤
6191.0,2016,광주광역시,풋고추,톤
4991.0,2017,광주광역시,풋고추,톤
8699.0,2018,광주광역시,풋고추,톤
5905.0,2019,광주광역시,풋고추,톤
4036.0,2020,광주광역시,풋고추,톤
8569.0,2021,광주광역시,풋고추,톤
6118.0,2022,광주광역시,풋고추,톤
19.0,2014,광주광역시,파,톤
56.0,2015,광주광역시,파,톤
129.0,2016,광주광역시,파,톤
305.0,2017,광주광역시,파,톤
359.0,2018,광주광역시,파,톤
265.0,2019,광주광역시,파,톤
835.0,2020,광주광역시,파,톤
589.0,2021,광주광역시,파,톤
360.0,2022,광주광역시,파,톤
19.0,2014,광주광역시,노지파,톤
56.0,2015,광주광역시,노지파,톤
57.0,2016,광주광역시,노지파,톤
255.0,2017,광주광역시,노지파,톤
262.0,2018,광주광역시,노지파,톤
31.0,2019,광주광역시,노지파,톤
180.0,2020,광주광역시,노지파,톤
526.0,2021,광주광역시,노지파,톤
281.0,2022,광주광역시,노지파,톤
72.0,2016,광주광역시,시설파,톤
50.0,2017,광주광역시,시설파,톤
97.0,2018,광주광역시,시설파,톤
234.0,2019,광주광역시,시설파,톤
655.0,2020,광주광역시,시설파,톤
63.0,2021,광주광역시,시설파,톤
79.0,2022,광주광역시,시설파,톤
56.0,2015,광주광역시,대파,톤
57.0,2016,광주광역시,대파,톤
188.0,2017,광주광역시,대파,톤
180.0,2018,광주광역시,대파,톤
40.0,2019,광주광역시,대파,톤
626.0,2020,광주광역시,대파,톤
438.0,2021,광주광역시,대파,톤
140.0,2022,광주광역시,대파,톤
56.0,2015,광주광역시,노지대파,톤
57.0,2016,광주광역시,노지대파,톤
188.0,2017,광주광역시,노지대파,톤
180.0,2018,광주광역시,노지대파,톤
14.0,2019,광주광역시,노지대파,톤
82.0,2020,광주광역시,노지대파,톤
438.0,2021,광주광역시,노지대파,톤
140.0,2022,광주광역시,노지대파,톤
26.0,2019,광주광역시,시설대파,톤
544.0,2020,광주광역시,시설대파,톤
19.0,2014,광주광역시,쪽파,톤
72.0,2016,광주광역시,쪽파,톤
117.0,2017,광주광역시,쪽파,톤
179.0,2018,광주광역시,쪽파,톤
225.0,2019,광주광역시,쪽파,톤
209.0,2020,광주광역시,쪽파,톤
151.0,2021,광주광역시,쪽파,톤
220.0,2022,광주광역시,쪽파,톤
19.0,2014,광주광역시,노지쪽파,톤
67.0,2017,광주광역시,노지쪽파,톤
82.0,2018,광주광역시,노지쪽파,톤
17.0,2019,광주광역시,노지쪽파,톤
98.0,2020,광주광역시,노지쪽파,톤
88.0,2021,광주광역시,노지쪽파,톤
141.0,2022,광주광역시,노지쪽파,톤
72.0,2016,광주광역시,시설쪽파,톤
50.0,2017,광주광역시,시설쪽파,톤
97.0,2018,광주광역시,시설쪽파,톤
208.0,2019,광주광역시,시설쪽파,톤
111.0,2020,광주광역시,시설쪽파,톤
63.0,2021,광주광역시,시설쪽파,톤
79.0,2022,광주광역시,시설쪽파,톤
5501.3433,2014,광주광역시,양파,톤
6140.33852,2015,광주광역시,양파,톤
2450.98468,2016,광주광역시,양파,톤
2686.51727,2017,광주광역시,양파,톤
3835.59465,2018,광주광역시,양파,톤
2321.37817,2019,광주광역시,양파,톤
2590.8852,2020,광주광역시,양파,톤
3120.1509,2021,광주광역시,양파,톤
5114.5229,2022,광주광역시,양파,톤
4704.7722,2023,광주광역시,양파,톤
13.0,2015,광주광역시,생강,톤
6.0,2017,광주광역시,생강,톤
22.0,2018,광주광역시,생강,톤
25.0,2019,광주광역시,생강,톤
38.0,2020,광주광역시,생강,톤
31.0,2021,광주광역시,생강,톤
22.0,2022,광주광역시,생강,톤
527.70458,2014,광주광역시,마늘,톤
358.74468,2015,광주광역시,마늘,톤
418.62135,2016,광주광역시,마늘,톤
472.8228,2017,광주광역시,마늘,톤
389.31564,2018,광주광역시,마늘,톤
597.16275,2019,광주광역시,마늘,톤
456.3757,2020,광주광역시,마늘,톤
441.6544,2021,광주광역시,마늘,톤
351.291,2022,광주광역시,마늘,톤
401.6426,2023,광주광역시,마늘,톤
1459.55125,2014,대전광역시,조미채소,톤
723.86443,2015,대전광역시,조미채소,톤
1491.86711,2016,대전광역시,조미채소,톤
1352.40059,2017,대전광역시,조미채소,톤
1134.54585,2018,대전광역시,조미채소,톤
986.0,2019,대전광역시,조미채소,톤
973.1557,2020,대전광역시,조미채소,톤
2081.9988,2021,대전광역시,조미채소,톤
1709.3606,2022,대전광역시,조미채소,톤
1133.1108,2023,대전광역시,조미채소,톤
423.92313,2014,대전광역시,고추,톤
302.82255,2015,대전광역시,고추,톤
298.0,2016,대전광역시,고추,톤
195.06572,2017,대전광역시,고추,톤
312.57307,2018,대전광역시,고추,톤
244.98723,2019,대전광역시,고추,톤
148.6749,2020,대전광역시,고추,톤
291.0882,2021,대전광역시,고추,톤
296.2236,2022,대전광역시,고추,톤
216.4932,2023,대전광역시,고추,톤
177.92313,2014,대전광역시,건고추,톤
168.82255,2015,대전광역시,건고추,톤
187.0,2016,대전광역시,건고추,톤
113.06572,2017,대전광역시,건고추,톤
171.57307,2018,대전광역시,건고추,톤
146.98723,2019,대전광역시,건고추,톤
60.6749,2020,대전광역시,건고추,톤
256.0882,2021,대전광역시,건고추,톤
177.2236,2022,대전광역시,건고추,톤
216.4932,2023,대전광역시,건고추,톤
246.0,2014,대전광역시,풋고추,톤
134.0,2015,대전광역시,풋고추,톤
111.0,2016,대전광역시,풋고추,톤
82.0,2017,대전광역시,풋고추,톤
141.0,2018,대전광역시,풋고추,톤
98.0,2019,대전광역시,풋고추,톤
88.0,2020,대전광역시,풋고추,톤
35.0,2021,대전광역시,풋고추,톤
119.0,2022,대전광역시,풋고추,톤
488.0,2014,대전광역시,파,톤
144.0,2015,대전광역시,파,톤
814.0,2016,대전광역시,파,톤
664.0,2017,대전광역시,파,톤
349.0,2018,대전광역시,파,톤
322.0,2019,대전광역시,파,톤
477.0,2020,대전광역시,파,톤
491.0,2021,대전광역시,파,톤
602.0,2022,대전광역시,파,톤
396.0,2014,대전광역시,노지파,톤
144.0,2015,대전광역시,노지파,톤
736.0,2016,대전광역시,노지파,톤
628.0,2017,대전광역시,노지파,톤
349.0,2018,대전광역시,노지파,톤
318.0,2019,대전광역시,노지파,톤
471.0,2020,대전광역시,노지파,톤
317.0,2021,대전광역시,노지파,톤
568.0,2022,대전광역시,노지파,톤
92.0,2014,대전광역시,시설파,톤
78.0,2016,대전광역시,시설파,톤
36.0,2017,대전광역시,시설파,톤
4.0,2019,대전광역시,시설파,톤
6.0,2020,대전광역시,시설파,톤
174.0,2021,대전광역시,시설파,톤
34.0,2022,대전광역시,시설파,톤
378.0,2014,대전광역시,대파,톤
118.0,2015,대전광역시,대파,톤
655.0,2016,대전광역시,대파,톤
489.0,2017,대전광역시,대파,톤
304.0,2018,대전광역시,대파,톤
262.0,2019,대전광역시,대파,톤
430.0,2020,대전광역시,대파,톤
380.0,2021,대전광역시,대파,톤
502.0,2022,대전광역시,대파,톤
312.0,2014,대전광역시,노지대파,톤
118.0,2015,대전광역시,노지대파,톤
602.0,2016,대전광역시,노지대파,톤
453.0,2017,대전광역시,노지대파,톤
304.0,2018,대전광역시,노지대파,톤
258.0,2019,대전광역시,노지대파,톤
424.0,2020,대전광역시,노지대파,톤
229.0,2021,대전광역시,노지대파,톤
478.0,2022,대전광역시,노지대파,톤
66.0,2014,대전광역시,시설대파,톤
53.0,2016,대전광역시,시설대파,톤
36.0,2017,대전광역시,시설대파,톤
4.0,2019,대전광역시,시설대파,톤
6.0,2020,대전광역시,시설대파,톤
151.0,2021,대전광역시,시설대파,톤
24.0,2022,대전광역시,시설대파,톤
110.0,2014,대전광역시,쪽파,톤
26.0,2015,대전광역시,쪽파,톤
159.0,2016,대전광역시,쪽파,톤
175.0,2017,대전광역시,쪽파,톤
45.0,2018,대전광역시,쪽파,톤
60.0,2019,대전광역시,쪽파,톤
47.0,2020,대전광역시,쪽파,톤
111.0,2021,대전광역시,쪽파,톤
100.0,2022,대전광역시,쪽파,톤
84.0,2014,대전광역시,노지쪽파,톤
26.0,2015,대전광역시,노지쪽파,톤
134.0,2016,대전광역시,노지쪽파,톤
175.0,2017,대전광역시,노지쪽파,톤
45.0,2018,대전광역시,노지쪽파,톤
60.0,2019,대전광역시,노지쪽파,톤
47.0,2020,대전광역시,노지쪽파,톤
88.0,2021,대전광역시,노지쪽파,톤
90.0,2022,대전광역시,노지쪽파,톤
26.0,2014,대전광역시,시설쪽파,톤
25.0,2016,대전광역시,시설쪽파,톤
23.0,2021,대전광역시,시설쪽파,톤
10.0,2022,대전광역시,시설쪽파,톤
265.12949,2014,대전광역시,양파,톤
57.06681,2015,대전광역시,양파,톤
125.40978,2016,대전광역시,양파,톤
254.70975,2017,대전광역시,양파,톤
289.25332,2018,대전광역시,양파,톤
197.67429,2019,대전광역시,양파,톤
118.9637,2020,대전광역시,양파,톤
904.5652,2021,대전광역시,양파,톤
450.0412,2022,대전광역시,양파,톤
566.879,2023,대전광역시,양파,톤
9.0,2015,대전광역시,생강,톤
32.0,2016,대전광역시,생강,톤
1.0,2017,대전광역시,생강,톤
9.0,2018,대전광역시,생강,톤
3.0,2019,대전광역시,생강,톤
14.0,2020,대전광역시,생강,톤
42.0,2021,대전광역시,생강,톤
17.0,2022,대전광역시,생강,톤
282.49863,2014,대전광역시,마늘,톤
210.97507,2015,대전광역시,마늘,톤
222.45733,2016,대전광역시,마늘,톤
237.62512,2017,대전광역시,마늘,톤
174.71947,2018,대전광역시,마늘,톤
218.8349,2019,대전광역시,마늘,톤
214.5171,2020,대전광역시,마늘,톤
353.3454,2021,대전광역시,마늘,톤
344.0958,2022,대전광역시,마늘,톤
349.7386,2023,대전광역시,마늘,톤
5234.92478,2014,울산광역시,조미채소,톤
3277.64021,2015,울산광역시,조미채소,톤
2897.05406,2016,울산광역시,조미채소,톤
3202.75768,2017,울산광역시,조미채소,톤
7062.53563,2018,울산광역시,조미채소,톤
6118.0,2019,울산광역시,조미채소,톤
4522.084,2020,울산광역시,조미채소,톤
4912.8535,2021,울산광역시,조미채소,톤
4196.3103,2022,울산광역시,조미채소,톤
3607.0383,2023,울산광역시,조미채소,톤
571.62086,2014,울산광역시,고추,톤
507.14022,2015,울산광역시,고추,톤
530.0,2016,울산광역시,고추,톤
377.72812,2017,울산광역시,고추,톤
443.4155,2018,울산광역시,고추,톤
479.74585,2019,울산광역시,고추,톤
615.3534,2020,울산광역시,고추,톤
685.4344,2021,울산광역시,고추,톤
669.6332,2022,울산광역시,고추,톤
444.2678,2023,울산광역시,고추,톤
469.62086,2014,울산광역시,건고추,톤
437.14022,2015,울산광역시,건고추,톤
438.0,2016,울산광역시,건고추,톤
335.72812,2017,울산광역시,건고추,톤
372.4155,2018,울산광역시,건고추,톤
320.74585,2019,울산광역시,건고추,톤
475.3534,2020,울산광역시,건고추,톤
475.4344,2021,울산광역시,건고추,톤
497.6332,2022,울산광역시,건고추,톤
444.2678,2023,울산광역시,건고추,톤
102.0,2014,울산광역시,풋고추,톤
70.0,2015,울산광역시,풋고추,톤
92.0,2016,울산광역시,풋고추,톤
42.0,2017,울산광역시,풋고추,톤
71.0,2018,울산광역시,풋고추,톤
159.0,2019,울산광역시,풋고추,톤
140.0,2020,울산광역시,풋고추,톤
210.0,2021,울산광역시,풋고추,톤
172.0,2022,울산광역시,풋고추,톤
599.0,2014,울산광역시,파,톤
259.0,2015,울산광역시,파,톤
550.0,2016,울산광역시,파,톤
899.0,2017,울산광역시,파,톤
1429.0,2018,울산광역시,파,톤
1261.0,2019,울산광역시,파,톤
1000.0,2020,울산광역시,파,톤
1494.0,2021,울산광역시,파,톤
1320.0,2022,울산광역시,파,톤
599.0,2014,울산광역시,노지파,톤
259.0,2015,울산광역시,노지파,톤
454.0,2016,울산광역시,노지파,톤
831.0,2017,울산광역시,노지파,톤
1306.0,2018,울산광역시,노지파,톤
1134.0,2019,울산광역시,노지파,톤
962.0,2020,울산광역시,노지파,톤
1477.0,2021,울산광역시,노지파,톤
1319.0,2022,울산광역시,노지파,톤
96.0,2016,울산광역시,시설파,톤
68.0,2017,울산광역시,시설파,톤
123.0,2018,울산광역시,시설파,톤
127.0,2019,울산광역시,시설파,톤
38.0,2020,울산광역시,시설파,톤
17.0,2021,울산광역시,시설파,톤
1.0,2022,울산광역시,시설파,톤
227.0,2014,울산광역시,대파,톤
166.0,2015,울산광역시,대파,톤
294.0,2016,울산광역시,대파,톤
544.0,2017,울산광역시,대파,톤
838.0,2018,울산광역시,대파,톤
763.0,2019,울산광역시,대파,톤
563.0,2020,울산광역시,대파,톤
811.0,2021,울산광역시,대파,톤
538.0,2022,울산광역시,대파,톤
227.0,2014,울산광역시,노지대파,톤
166.0,2015,울산광역시,노지대파,톤
250.0,2016,울산광역시,노지대파,톤
499.0,2017,울산광역시,노지대파,톤
719.0,2018,울산광역시,노지대파,톤
636.0,2019,울산광역시,노지대파,톤
532.0,2020,울산광역시,노지대파,톤
794.0,2021,울산광역시,노지대파,톤
538.0,2022,울산광역시,노지대파,톤
44.0,2016,울산광역시,시설대파,톤
45.0,2017,울산광역시,시설대파,톤
119.0,2018,울산광역시,시설대파,톤
127.0,2019,울산광역시,시설대파,톤
31.0,2020,울산광역시,시설대파,톤
17.0,2021,울산광역시,시설대파,톤
372.0,2014,울산광역시,쪽파,톤
93.0,2015,울산광역시,쪽파,톤
256.0,2016,울산광역시,쪽파,톤
355.0,2017,울산광역시,쪽파,톤
591.0,2018,울산광역시,쪽파,톤
498.0,2019,울산광역시,쪽파,톤
437.0,2020,울산광역시,쪽파,톤
683.0,2021,울산광역시,쪽파,톤
782.0,2022,울산광역시,쪽파,톤
372.0,2014,울산광역시,노지쪽파,톤
93.0,2015,울산광역시,노지쪽파,톤
204.0,2016,울산광역시,노지쪽파,톤
332.0,2017,울산광역시,노지쪽파,톤
587.0,2018,울산광역시,노지쪽파,톤
498.0,2019,울산광역시,노지쪽파,톤
430.0,2020,울산광역시,노지쪽파,톤
683.0,2021,울산광역시,노지쪽파,톤
781.0,2022,울산광역시,노지쪽파,톤
52.0,2016,울산광역시,시설쪽파,톤
23.0,2017,울산광역시,시설쪽파,톤
4.0,2018,울산광역시,시설쪽파,톤
7.0,2020,울산광역시,시설쪽파,톤
1.0,2022,울산광역시,시설쪽파,톤
3500.47989,2014,울산광역시,양파,톤
1859.95768,2015,울산광역시,양파,톤
1414.59892,2016,울산광역시,양파,톤
1097.00491,2017,울산광역시,양파,톤
4211.69834,2018,울산광역시,양파,톤
3121.96113,2019,울산광역시,양파,톤
1656.941,2020,울산광역시,양파,톤
2163.8172,2021,울산광역시,양파,톤
1469.951,2022,울산광역시,양파,톤
